standard_time_label,standard_time_ms,master_category,master_time_adjustment_ms,,,,,
18:01,1081000,MasG,128000,,,,,
18:01,1081000,MasH,162000,,,,,
18:01,1081000,MasI,197000,,,,,
18:01,1081000,MasJ,232000,,,,,
18:02,1082000,MasB,11000,,,,,
18:02,1082000,MasC,29000,,,,,
18:02,1082000,MasD,52000,,,,,
18:02,1082000,MasE,75000,,,,,
18:02,1082000,MasF,100000,,,,,
18:02,1082000,MasG,128000,,,,,
18:02,1082000,MasH,162000,,,,,
18:02,1082000,MasI,197000,,,,,
18:02,1082000,MasJ,232000,,,,,
18:03,1083000,MasB,11000,,,,,
18:03,1083000,MasC,29000,,,,,
18:03,1083000,MasD,52000,,,,,
18:03,1083000,MasE,75000,,,,,
18:03,1083000,MasF,100000,,,,,
18:03,1083000,MasG,128000,,,,,
18:03,1083000,MasH,162000,,,,,
18:03,1083000,MasI,197000,,,,,
18:03,1083000,MasJ,233000,,,,,
18:04,1084000,MasB,11000,,,,,
18:04,1084000,MasC,29000,,,,,
18:04,1084000,MasD,52000,,,,,
18:04,1084000,MasE,75000,,,,,
18:04,1084000,MasF,100000,,,,,
18:04,1084000,MasG,128000,,,,,
18:04,1084000,MasH,162000,,,,,
18:04,1084000,MasI,198000,,,,,
18:04,1084000,MasJ,233000,,,,,
18:05,1085000,MasB,11000,,,,,
18:05,1085000,MasC,29000,,,,,
18:05,1085000,MasD,52000,,,,,
18:05,1085000,MasE,75000,,,,,
18:05,1085000,MasF,100000,,,,,
18:05,1085000,MasG,129000,,,,,
18:05,1085000,MasH,163000,,,,,
18:05,1085000,MasI,198000,,,,,
18:05,1085000,MasJ,233000,,,,,
18:06,1086000,MasB,11000,,,,,
18:06,1086000,MasC,29000,,,,,
18:06,1086000,MasD,52000,,,,,
18:06,1086000,MasE,75000,,,,,
18:06,1086000,MasF,101000,,,,,
18:06,1086000,MasG,129000,,,,,
18:06,1086000,MasH,163000,,,,,
18:06,1086000,MasI,198000,,,,,
18:06,1086000,MasJ,233000,,,,,
18:07,1087000,MasB,11000,,,,,
18:07,1087000,MasC,29000,,,,,
18:07,1087000,MasD,52000,,,,,
18:07,1087000,MasE,75000,,,,,
18:07,1087000,MasF,101000,,,,,
18:07,1087000,MasG,129000,,,,,
18:07,1087000,MasH,163000,,,,,
18:07,1087000,MasI,198000,,,,,
18:07,1087000,MasJ,233000,,,,,
18:08,1088000,MasB,11000,,,,,
18:08,1088000,MasC,29000,,,,,
18:08,1088000,MasD,52000,,,,,
18:08,1088000,MasE,75000,,,,,
18:08,1088000,MasF,101000,,,,,
18:08,1088000,MasG,129000,,,,,
18:08,1088000,MasH,163000,,,,,
18:08,1088000,MasI,198000,,,,,
18:08,1088000,MasJ,233000,,,,,
18:09,1089000,MasB,11000,,,,,
18:09,1089000,MasC,29000,,,,,
18:09,1089000,MasD,52000,,,,,
18:09,1089000,MasE,75000,,,,,
18:09,1089000,MasF,101000,,,,,
18:09,1089000,MasG,129000,,,,,
18:09,1089000,MasH,163000,,,,,
18:09,1089000,MasI,198000,,,,,
18:09,1089000,MasJ,234000,,,,,
18:10,1090000,MasB,11000,,,,,
18:10,1090000,MasC,29000,,,,,
18:10,1090000,MasD,53000,,,,,
18:10,1090000,MasE,76000,,,,,
18:10,1090000,MasF,101000,,,,,
18:10,1090000,MasG,129000,,,,,
18:10,1090000,MasH,163000,,,,,
18:10,1090000,MasI,198000,,,,,
18:10,1090000,MasJ,234000,,,,,
18:11,1091000,MasB,11000,,,,,
18:11,1091000,MasC,29000,,,,,
18:11,1091000,MasD,53000,,,,,
18:11,1091000,MasE,76000,,,,,
18:11,1091000,MasF,101000,,,,,
18:11,1091000,MasG,129000,,,,,
18:11,1091000,MasH,163000,,,,,
18:11,1091000,MasI,198000,,,,,
18:11,1091000,MasJ,234000,,,,,
18:12,1092000,MasB,11000,,,,,
18:12,1092000,MasC,29000,,,,,
18:12,1092000,MasD,53000,,,,,
18:12,1092000,MasE,76000,,,,,
18:12,1092000,MasF,101000,,,,,
18:12,1092000,MasG,129000,,,,,
18:12,1092000,MasH,163000,,,,,
18:12,1092000,MasI,199000,,,,,
18:12,1092000,MasJ,234000,,,,,
18:13,1093000,MasB,11000,,,,,
18:13,1093000,MasC,29000,,,,,
18:13,1093000,MasD,53000,,,,,
18:13,1093000,MasE,76000,,,,,
18:13,1093000,MasF,101000,,,,,
18:13,1093000,MasG,129000,,,,,
18:13,1093000,MasH,163000,,,,,
18:13,1093000,MasI,199000,,,,,
18:13,1093000,MasJ,234000,,,,,
18:14,1094000,MasB,11000,,,,,
18:14,1094000,MasC,29000,,,,,
18:14,1094000,MasD,53000,,,,,
18:14,1094000,MasE,76000,,,,,
18:14,1094000,MasF,101000,,,,,
18:14,1094000,MasG,129000,,,,,
18:14,1094000,MasH,163000,,,,,
18:14,1094000,MasI,199000,,,,,
18:14,1094000,MasJ,234000,,,,,
18:15,1095000,MasB,11000,,,,,
18:15,1095000,MasC,30000,,,,,
18:15,1095000,MasD,53000,,,,,
18:15,1095000,MasE,76000,,,,,
18:15,1095000,MasF,101000,,,,,
18:15,1095000,MasG,130000,,,,,
18:15,1095000,MasH,164000,,,,,
18:15,1095000,MasI,199000,,,,,
18:15,1095000,MasJ,235000,,,,,
18:16,1096000,MasB,11000,,,,,
18:16,1096000,MasC,30000,,,,,
18:16,1096000,MasD,53000,,,,,
18:16,1096000,MasE,76000,,,,,
18:16,1096000,MasF,101000,,,,,
18:16,1096000,MasG,130000,,,,,
18:16,1096000,MasH,164000,,,,,
18:16,1096000,MasI,199000,,,,,
18:16,1096000,MasJ,235000,,,,,
18:17,1097000,MasB,11000,,,,,
18:17,1097000,MasC,30000,,,,,
18:17,1097000,MasD,53000,,,,,
18:17,1097000,MasE,76000,,,,,
18:17,1097000,MasF,101000,,,,,
18:17,1097000,MasG,130000,,,,,
18:17,1097000,MasH,164000,,,,,
18:17,1097000,MasI,199000,,,,,
18:17,1097000,MasJ,235000,,,,,
18:18,1098000,MasB,11000,,,,,
18:18,1098000,MasC,30000,,,,,
18:18,1098000,MasD,53000,,,,,
18:18,1098000,MasE,76000,,,,,
18:18,1098000,MasF,102000,,,,,
18:18,1098000,MasG,130000,,,,,
18:18,1098000,MasH,164000,,,,,
18:18,1098000,MasI,199000,,,,,
18:18,1098000,MasJ,235000,,,,,
18:19,1099000,MasB,11000,,,,,
18:19,1099000,MasC,30000,,,,,
18:19,1099000,MasD,53000,,,,,
18:19,1099000,MasE,76000,,,,,
18:19,1099000,MasF,102000,,,,,
18:19,1099000,MasG,130000,,,,,
18:19,1099000,MasH,164000,,,,,
18:19,1099000,MasI,200000,,,,,
18:19,1099000,MasJ,235000,,,,,
18:20,1100000,MasB,11000,,,,,
18:20,1100000,MasC,30000,,,,,
18:20,1100000,MasD,53000,,,,,
18:20,1100000,MasE,76000,,,,,
18:20,1100000,MasF,102000,,,,,
18:20,1100000,MasG,130000,,,,,
18:20,1100000,MasH,164000,,,,,
18:20,1100000,MasI,200000,,,,,
18:20,1100000,MasJ,235000,,,,,
18:21,1101000,MasB,11000,,,,,
18:21,1101000,MasC,30000,,,,,
18:21,1101000,MasD,53000,,,,,
18:21,1101000,MasE,76000,,,,,
18:21,1101000,MasF,102000,,,,,
18:21,1101000,MasG,130000,,,,,
18:21,1101000,MasH,164000,,,,,
18:21,1101000,MasI,200000,,,,,
18:21,1101000,MasJ,236000,,,,,
18:22,1102000,MasB,11000,,,,,
18:22,1102000,MasC,30000,,,,,
18:22,1102000,MasD,53000,,,,,
18:22,1102000,MasE,76000,,,,,
18:22,1102000,MasF,102000,,,,,
18:22,1102000,MasG,130000,,,,,
18:22,1102000,MasH,164000,,,,,
18:22,1102000,MasI,200000,,,,,
18:22,1102000,MasJ,236000,,,,,
18:23,1103000,MasB,11000,,,,,
18:23,1103000,MasC,30000,,,,,
18:23,1103000,MasD,53000,,,,,
18:23,1103000,MasE,76000,,,,,
18:23,1103000,MasF,102000,,,,,
18:23,1103000,MasG,130000,,,,,
18:23,1103000,MasH,164000,,,,,
18:23,1103000,MasI,200000,,,,,
18:23,1103000,MasJ,236000,,,,,
18:24,1104000,MasB,11000,,,,,
18:24,1104000,MasC,30000,,,,,
18:24,1104000,MasD,53000,,,,,
18:24,1104000,MasE,76000,,,,,
18:24,1104000,MasF,102000,,,,,
18:24,1104000,MasG,130000,,,,,
18:24,1104000,MasH,164000,,,,,
18:24,1104000,MasI,200000,,,,,
18:24,1104000,MasJ,236000,,,,,
18:25,1105000,MasB,11000,,,,,
18:25,1105000,MasC,30000,,,,,
18:25,1105000,MasD,53000,,,,,
18:25,1105000,MasE,76000,,,,,
18:25,1105000,MasF,102000,,,,,
18:25,1105000,MasG,131000,,,,,
18:25,1105000,MasH,165000,,,,,
18:25,1105000,MasI,200000,,,,,
18:25,1105000,MasJ,236000,,,,,
18:26,1106000,MasB,11000,,,,,
18:26,1106000,MasC,30000,,,,,
18:26,1106000,MasD,53000,,,,,
18:26,1106000,MasE,76000,,,,,
18:26,1106000,MasF,102000,,,,,
18:26,1106000,MasG,131000,,,,,
18:26,1106000,MasH,165000,,,,,
18:26,1106000,MasI,200000,,,,,
18:26,1106000,MasJ,236000,,,,,
18:27,1107000,MasB,11000,,,,,
18:27,1107000,MasC,30000,,,,,
18:27,1107000,MasD,53000,,,,,
18:27,1107000,MasE,76000,,,,,
18:27,1107000,MasF,102000,,,,,
18:27,1107000,MasG,131000,,,,,
18:27,1107000,MasH,165000,,,,,
18:27,1107000,MasI,201000,,,,,
18:27,1107000,MasJ,237000,,,,,
18:28,1108000,MasB,11000,,,,,
18:28,1108000,MasC,30000,,,,,
18:28,1108000,MasD,53000,,,,,
18:28,1108000,MasE,76000,,,,,
18:28,1108000,MasF,102000,,,,,
18:28,1108000,MasG,131000,,,,,
18:28,1108000,MasH,165000,,,,,
18:28,1108000,MasI,201000,,,,,
18:28,1108000,MasJ,237000,,,,,
18:29,1109000,MasB,11000,,,,,
18:29,1109000,MasC,30000,,,,,
18:29,1109000,MasD,53000,,,,,
18:29,1109000,MasE,76000,,,,,
18:29,1109000,MasF,102000,,,,,
18:29,1109000,MasG,131000,,,,,
18:29,1109000,MasH,165000,,,,,
18:29,1109000,MasI,201000,,,,,
18:29,1109000,MasJ,237000,,,,,
18:30,1110000,MasB,11000,,,,,
18:30,1110000,MasC,30000,,,,,
18:30,1110000,MasD,54000,,,,,
18:30,1110000,MasE,77000,,,,,
18:30,1110000,MasF,103000,,,,,
18:30,1110000,MasG,131000,,,,,
18:30,1110000,MasH,165000,,,,,
18:30,1110000,MasI,201000,,,,,
18:30,1110000,MasJ,237000,,,,,
18:31,1111000,MasB,11000,,,,,
18:31,1111000,MasC,30000,,,,,
18:31,1111000,MasD,54000,,,,,
18:31,1111000,MasE,77000,,,,,
18:31,1111000,MasF,103000,,,,,
18:31,1111000,MasG,131000,,,,,
18:31,1111000,MasH,165000,,,,,
18:31,1111000,MasI,201000,,,,,
18:31,1111000,MasJ,237000,,,,,
18:32,1112000,MasB,11000,,,,,
18:32,1112000,MasC,30000,,,,,
18:32,1112000,MasD,54000,,,,,
18:32,1112000,MasE,77000,,,,,
18:32,1112000,MasF,103000,,,,,
18:32,1112000,MasG,131000,,,,,
18:32,1112000,MasH,165000,,,,,
18:32,1112000,MasI,201000,,,,,
18:32,1112000,MasJ,237000,,,,,
18:33,1113000,MasB,11000,,,,,
18:33,1113000,MasC,30000,,,,,
18:33,1113000,MasD,54000,,,,,
18:33,1113000,MasE,77000,,,,,
18:33,1113000,MasF,103000,,,,,
18:33,1113000,MasG,131000,,,,,
18:33,1113000,MasH,165000,,,,,
18:33,1113000,MasI,201000,,,,,
18:33,1113000,MasJ,238000,,,,,
18:34,1114000,MasB,11000,,,,,
18:34,1114000,MasC,30000,,,,,
18:34,1114000,MasD,54000,,,,,
18:34,1114000,MasE,77000,,,,,
18:34,1114000,MasF,103000,,,,,
18:34,1114000,MasG,131000,,,,,
18:34,1114000,MasH,165000,,,,,
18:34,1114000,MasI,202000,,,,,
18:34,1114000,MasJ,238000,,,,,
18:35,1115000,MasB,11000,,,,,
18:35,1115000,MasC,30000,,,,,
18:35,1115000,MasD,54000,,,,,
18:35,1115000,MasE,77000,,,,,
18:35,1115000,MasF,103000,,,,,
18:35,1115000,MasG,132000,,,,,
18:35,1115000,MasH,166000,,,,,
18:35,1115000,MasI,202000,,,,,
18:35,1115000,MasJ,238000,,,,,
18:36,1116000,MasB,11000,,,,,
18:36,1116000,MasC,30000,,,,,
18:36,1116000,MasD,54000,,,,,
18:36,1116000,MasE,77000,,,,,
18:36,1116000,MasF,103000,,,,,
18:36,1116000,MasG,132000,,,,,
18:36,1116000,MasH,166000,,,,,
18:36,1116000,MasI,202000,,,,,
18:36,1116000,MasJ,238000,,,,,
18:37,1117000,MasB,11000,,,,,
18:37,1117000,MasC,30000,,,,,
18:37,1117000,MasD,54000,,,,,
18:37,1117000,MasE,77000,,,,,
18:37,1117000,MasF,103000,,,,,
18:37,1117000,MasG,132000,,,,,
18:37,1117000,MasH,166000,,,,,
18:37,1117000,MasI,202000,,,,,
18:37,1117000,MasJ,238000,,,,,
18:38,1118000,MasB,11000,,,,,
18:38,1118000,MasC,30000,,,,,
18:38,1118000,MasD,54000,,,,,
18:38,1118000,MasE,77000,,,,,
18:38,1118000,MasF,103000,,,,,
18:38,1118000,MasG,132000,,,,,
18:38,1118000,MasH,166000,,,,,
18:38,1118000,MasI,202000,,,,,
18:38,1118000,MasJ,238000,,,,,
18:39,1119000,MasB,11000,,,,,
18:39,1119000,MasC,30000,,,,,
18:39,1119000,MasD,54000,,,,,
18:39,1119000,MasE,77000,,,,,
18:39,1119000,MasF,103000,,,,,
18:39,1119000,MasG,132000,,,,,
18:39,1119000,MasH,166000,,,,,
18:39,1119000,MasI,202000,,,,,
18:39,1119000,MasJ,239000,,,,,
18:40,1120000,MasB,11000,,,,,
18:40,1120000,MasC,30000,,,,,
18:40,1120000,MasD,54000,,,,,
18:40,1120000,MasE,77000,,,,,
18:40,1120000,MasF,103000,,,,,
18:40,1120000,MasG,132000,,,,,
18:40,1120000,MasH,166000,,,,,
18:40,1120000,MasI,202000,,,,,
18:40,1120000,MasJ,239000,,,,,
18:41,1121000,MasB,11000,,,,,
18:41,1121000,MasC,30000,,,,,
18:41,1121000,MasD,54000,,,,,
18:41,1121000,MasE,77000,,,,,
18:41,1121000,MasF,103000,,,,,
18:41,1121000,MasG,132000,,,,,
18:41,1121000,MasH,166000,,,,,
18:41,1121000,MasI,202000,,,,,
18:41,1121000,MasJ,239000,,,,,
18:42,1122000,MasB,11000,,,,,
18:42,1122000,MasC,30000,,,,,
18:42,1122000,MasD,54000,,,,,
18:42,1122000,MasE,77000,,,,,
18:42,1122000,MasF,104000,,,,,
18:42,1122000,MasG,132000,,,,,
18:42,1122000,MasH,166000,,,,,
18:42,1122000,MasI,203000,,,,,
18:42,1122000,MasJ,239000,,,,,
18:43,1123000,MasB,11000,,,,,
18:43,1123000,MasC,30000,,,,,
18:43,1123000,MasD,54000,,,,,
18:43,1123000,MasE,77000,,,,,
18:43,1123000,MasF,104000,,,,,
18:43,1123000,MasG,132000,,,,,
18:43,1123000,MasH,166000,,,,,
18:43,1123000,MasI,203000,,,,,
18:43,1123000,MasJ,239000,,,,,
18:44,1124000,MasB,11000,,,,,
18:44,1124000,MasC,30000,,,,,
18:44,1124000,MasD,54000,,,,,
18:44,1124000,MasE,77000,,,,,
18:44,1124000,MasF,104000,,,,,
18:44,1124000,MasG,132000,,,,,
18:44,1124000,MasH,166000,,,,,
18:44,1124000,MasI,203000,,,,,
18:44,1124000,MasJ,239000,,,,,
18:45,1125000,MasB,11000,,,,,
18:45,1125000,MasC,31000,,,,,
18:45,1125000,MasD,54000,,,,,
18:45,1125000,MasE,77000,,,,,
18:45,1125000,MasF,104000,,,,,
18:45,1125000,MasG,133000,,,,,
18:45,1125000,MasH,167000,,,,,
18:45,1125000,MasI,203000,,,,,
18:45,1125000,MasJ,240000,,,,,
18:46,1126000,MasB,11000,,,,,
18:46,1126000,MasC,31000,,,,,
18:46,1126000,MasD,54000,,,,,
18:46,1126000,MasE,77000,,,,,
18:46,1126000,MasF,104000,,,,,
18:46,1126000,MasG,133000,,,,,
18:46,1126000,MasH,167000,,,,,
18:46,1126000,MasI,203000,,,,,
18:46,1126000,MasJ,240000,,,,,
18:47,1127000,MasB,11000,,,,,
18:47,1127000,MasC,31000,,,,,
18:47,1127000,MasD,54000,,,,,
18:47,1127000,MasE,77000,,,,,
18:47,1127000,MasF,104000,,,,,
18:47,1127000,MasG,133000,,,,,
18:47,1127000,MasH,167000,,,,,
18:47,1127000,MasI,203000,,,,,
18:47,1127000,MasJ,240000,,,,,
18:48,1128000,MasB,11000,,,,,
18:48,1128000,MasC,31000,,,,,
18:48,1128000,MasD,54000,,,,,
18:48,1128000,MasE,77000,,,,,
18:48,1128000,MasF,104000,,,,,
18:48,1128000,MasG,133000,,,,,
18:48,1128000,MasH,167000,,,,,
18:48,1128000,MasI,203000,,,,,
18:48,1128000,MasJ,240000,,,,,
18:49,1129000,MasB,11000,,,,,
18:49,1129000,MasC,31000,,,,,
18:49,1129000,MasD,54000,,,,,
18:49,1129000,MasE,77000,,,,,
18:49,1129000,MasF,104000,,,,,
18:49,1129000,MasG,133000,,,,,
18:49,1129000,MasH,167000,,,,,
18:49,1129000,MasI,204000,,,,,
18:49,1129000,MasJ,240000,,,,,
18:50,1130000,MasB,11000,,,,,
18:50,1130000,MasC,31000,,,,,
18:50,1130000,MasD,55000,,,,,
18:50,1130000,MasE,78000,,,,,
18:50,1130000,MasF,104000,,,,,
18:50,1130000,MasG,133000,,,,,
18:50,1130000,MasH,167000,,,,,
18:50,1130000,MasI,204000,,,,,
18:50,1130000,MasJ,240000,,,,,
18:51,1131000,MasB,11000,,,,,
18:51,1131000,MasC,31000,,,,,
18:51,1131000,MasD,55000,,,,,
18:51,1131000,MasE,78000,,,,,
18:51,1131000,MasF,104000,,,,,
18:51,1131000,MasG,133000,,,,,
18:51,1131000,MasH,167000,,,,,
18:51,1131000,MasI,204000,,,,,
18:51,1131000,MasJ,241000,,,,,
18:52,1132000,MasB,11000,,,,,
18:52,1132000,MasC,31000,,,,,
18:52,1132000,MasD,55000,,,,,
18:52,1132000,MasE,78000,,,,,
18:52,1132000,MasF,104000,,,,,
18:52,1132000,MasG,133000,,,,,
18:52,1132000,MasH,167000,,,,,
18:52,1132000,MasI,204000,,,,,
18:52,1132000,MasJ,241000,,,,,
18:53,1133000,MasB,11000,,,,,
18:53,1133000,MasC,31000,,,,,
18:53,1133000,MasD,55000,,,,,
18:53,1133000,MasE,78000,,,,,
18:53,1133000,MasF,104000,,,,,
18:53,1133000,MasG,133000,,,,,
18:53,1133000,MasH,167000,,,,,
18:53,1133000,MasI,204000,,,,,
18:53,1133000,MasJ,241000,,,,,
18:54,1134000,MasB,11000,,,,,
18:54,1134000,MasC,31000,,,,,
18:54,1134000,MasD,55000,,,,,
18:54,1134000,MasE,78000,,,,,
18:54,1134000,MasF,105000,,,,,
18:54,1134000,MasG,133000,,,,,
18:54,1134000,MasH,167000,,,,,
18:54,1134000,MasI,204000,,,,,
18:54,1134000,MasJ,241000,,,,,
18:55,1135000,MasB,11000,,,,,
18:55,1135000,MasC,31000,,,,,
18:55,1135000,MasD,55000,,,,,
18:55,1135000,MasE,78000,,,,,
18:55,1135000,MasF,105000,,,,,
18:55,1135000,MasG,134000,,,,,
18:55,1135000,MasH,168000,,,,,
18:55,1135000,MasI,204000,,,,,
18:55,1135000,MasJ,241000,,,,,
18:56,1136000,MasB,11000,,,,,
18:56,1136000,MasC,31000,,,,,
18:56,1136000,MasD,55000,,,,,
18:56,1136000,MasE,78000,,,,,
18:56,1136000,MasF,105000,,,,,
18:56,1136000,MasG,134000,,,,,
18:56,1136000,MasH,168000,,,,,
18:56,1136000,MasI,204000,,,,,
18:56,1136000,MasJ,241000,,,,,
18:57,1137000,MasB,11000,,,,,
18:57,1137000,MasC,31000,,,,,
18:57,1137000,MasD,55000,,,,,
18:57,1137000,MasE,78000,,,,,
18:57,1137000,MasF,105000,,,,,
18:57,1137000,MasG,134000,,,,,
18:57,1137000,MasH,168000,,,,,
18:57,1137000,MasI,205000,,,,,
18:57,1137000,MasJ,242000,,,,,
18:58,1138000,MasB,11000,,,,,
18:58,1138000,MasC,31000,,,,,
18:58,1138000,MasD,55000,,,,,
18:58,1138000,MasE,78000,,,,,
18:58,1138000,MasF,105000,,,,,
18:58,1138000,MasG,134000,,,,,
18:58,1138000,MasH,168000,,,,,
18:58,1138000,MasI,205000,,,,,
18:58,1138000,MasJ,242000,,,,,
18:59,1139000,MasB,11000,,,,,
18:59,1139000,MasC,31000,,,,,
18:59,1139000,MasD,55000,,,,,
18:59,1139000,MasE,78000,,,,,
18:59,1139000,MasF,105000,,,,,
18:59,1139000,MasG,134000,,,,,
18:59,1139000,MasH,168000,,,,,
18:59,1139000,MasI,205000,,,,,
18:59,1139000,MasJ,242000,,,,,
